Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1084,16695111,"Deniz Eryılmaz","2026-08-16 21:17:54",808.3,2,denizeryilmaz
1085,16407241,Avarams,"2026-08-16 23:37:10",808.1,2,"mahmoodavaram,mozune4002"
1086,16372664,S.Aoki,"2026-08-16 00:23:36",808.1,2,soyaoki
1087,16416010,Aikimi,"2026-08-09 00:14:28",807.6,2,aikimi
1088,16516351,taiseiu,"2026-08-16 22:10:01",807.6,2,taiseiu
1089,16379106,COLD,"2026-08-16 23:58:00",807.5,2,"kmmmvs,maulikgajera,sergionefedov"
1090,16531283,jiangzhenyue,"2026-08-16 11:12:53",807.1,2,jiangzhenyue
1091,16484172,Majiro_ns,"2026-08-16 13:05:06",807.1,2,ygkojima
1092,16405184,MBOOK,"2026-08-14 06:05:46",806.3,2,johnlemon3
1093,16384514,Biubiu,"2026-08-16 13:46:17",806.2,2,jianthuang
1094,16448195,Climber513,"2026-08-06 14:20:17",806.2,2,climber513
1095,16584192,c0sm1c,"2026-08-04 04:38:21",806.1,2,tanghao111
1096,16430499,"teammates gone","2026-08-16 11:11:43",806.0,2,"del=d09ea3e2fd3da510,hanifnoerrofiq"
1097,16632064,"Texas is the reason","2026-08-16 19:03:06",805.6,2,poco34
1098,16372491,sue124,"2026-08-16 23:33:36",805.6,2,ryotasueyoshi
1099,16373681,"Shota Hirao","2026-08-16 19:45:56",805.6,2,shotahirao
1100,16377364,"カドラバ Kadoraba","2026-08-16 20:37:55",805.6,2,"daichishimada,heiseimikiko"
1101,16435438,Paddington,"2026-08-16 23:03:42",805.5,2,"irinatarasyuk,marcinsalaterski"
1102,16384819,shota,"2026-08-16 08:28:24",805.3,2,shotay
1103,16380018,"Sohshi Nakamura","2026-08-16 19:47:38",805.3,2,sohshinakamura
1104,16425569,vvhan,"2026-07-30 08:46:19",805.3,2,joovvhan
1105,16501675,"Ifeoluwa Adewumi","2026-08-16 19:43:29",805.1,2,ifeadewumi
1106,16470921,KL,"2026-08-16 20:16:56",805.0,2,mono555
1107,16671370,"Ludie Eri","2026-08-06 02:04:41",805.0,1,eriturn
1108,16420873,"Evily Evihut","2026-07-26 08:21:48",805.0,2,evilyevihut
1109,16665931,"Jack Junkai Lin","2026-08-05 09:10:38",804.9,1,jamesjklin
1110,16411641,maxwell_ml,"2026-08-15 03:10:23",804.9,2,maxwellml
1111,16380840,"THUNDER THUNDER","2026-07-30 15:39:39",804.8,2,thunderthunder
1112,16372862,sbite0138,"2026-07-31 09:22:10",804.7,2,sbite0138
1113,16391481,"Blake Mosley","2026-08-16 02:58:47",804.5,2,blakemosley
1114,16514789,"Ohm Mingrath","2026-08-14 09:58:03",804.5,2,mingrathmekavichai
1115,16447449,vkhydras,"2026-07-19 19:20:46",804.2,2,vickimar
1116,16379599,v0m0v,"2026-08-09 23:43:09",804.1,2,"maguchiya,rabbyrinth"
1117,16689506,Amtull,"2026-08-16 21:31:20",804.1,2,amtull
1118,16394911,Soomana1z,"2026-08-16 18:46:43",803.9,2,soshionodera
1119,16585546,Growingduck,"2026-08-16 23:39:30",803.6,2,jaeminkang2021
1120,16405143,bgsszsa,"2026-08-05 00:50:34",803.3,2,bgsszsa
1121,16431917,kyuuuuro,"2026-08-15 13:31:19",803.0,2,"haru426,kotakota914,kuromaru4869,yamajin,yu834194"
1122,16663775,"Ben Pepper","2026-08-13 12:00:14",802.9,2,bhpepper
1123,16461420,"Anvith Pothula","2026-08-16 21:49:15",802.8,2,anvithpothula
1124,16378344,yuki16,"2026-08-10 04:57:17",802.7,2,yuki16
1125,16597850,"Kunal Desale","2026-08-13 17:18:33",802.7,2,kunaldesale2408
1126,16388677,"Mokuren Narisawa","2026-07-31 07:47:40",802.5,2,mokurennarisawa
1127,16376387,breso,"2026-08-14 15:29:29",802.2,2,breso6
1128,16420923,lingyundev,"2026-08-01 03:27:01",802.1,2,lingyundev
1129,16372692,ojicat,"2026-08-16 09:45:09",802.1,2,"karacoro,ojisann,satoshiojs"
1130,16532696,Robson,"2026-08-16 14:19:44",801.9,2,robsonsan
1131,16582706,Sule-it,"2026-07-22 12:46:25",801.9,2,suleit
1132,16640667,K_daisuke,"2026-08-16 15:40:46",801.8,2,kawakamidaisuke
1133,16380956,"taiga honda","2026-08-15 13:45:48",801.7,2,hondataiga
1134,16380981,IIDA,"2026-08-16 10:37:41",801.7,2,shunyaiida
1135,16653154,ancientLuck,"2026-08-15 06:25:06",801.5,2,ancientluck
1136,16655953,lcx666,"2026-08-04 02:46:19",801.5,1,chengxinliang
1137,16376655,"Takuto Nishimine","2026-08-11 09:33:01",801.1,2,takutonishimine
1138,16395327,Lemming,"2026-08-16 23:57:07",801.0,2,lemmingy
1139,16375865,Bigree,"2026-08-16 02:11:29",800.8,2,jmrbx767
1140,16401588,"zhang et al.","2026-08-13 22:56:38",800.8,2,"alancai27,mger10,stepheneshundanquah,thtennant,tomiwaakingbade"
1141,16402989,Handudu,"2026-08-16 02:24:52",800.6,2,"handudu,yeohzhonghanervin"
1142,16598584,"Mooreom Wang","2026-07-25 13:10:14",800.5,1,mooreom
1143,16394705,"Maximum Beltry","2026-08-16 16:56:25",800.1,2,gabrielebeltramo
1144,16551389,"PPO is useless","2026-08-16 06:58:24",800.1,2,thuvuduy16
1145,16420537,tonakaiiii,"2026-08-16 23:26:46",800.0,2,"santa0677,tonakaiiii"
1146,16442693,"David Goldrajch","2026-08-16 14:46:06",799.8,2,elie2003
1147,16511961,"Changye Li","2026-08-15 05:27:28",799.6,2,antoinegg1
1148,16451760,"Kensuke Kurita","2026-08-14 13:57:36",799.5,2,kensukekurita
1149,16654935,jjakimoto,"2026-08-09 09:19:07",799.4,1,jjakimoto
1150,16374194,"GO HIROSHIMA 2","2026-08-16 23:46:37",799.3,2,gohiroshima2
1151,16435961,ezreal77,"2026-08-15 17:16:54",799.0,2,ezreal77
1152,16380895,"Sota Uchiyama","2026-08-15 23:18:08",798.5,2,sotauchiyama
1153,16405495,DeeSaa,"2026-08-16 06:13:08",798.5,2,deesaa
1154,16487853,ASH,"2026-08-16 23:58:08",798.5,2,pentannnn
1155,16472883,"Aleksei Balandin","2026-08-16 18:45:02",798.2,2,alexbalandi
1156,16556352,"Lucien de Rubempre","2026-08-16 12:03:22",798.2,2,lucienderubempre
1157,16671672,PangMinShih,"2026-08-13 13:14:12",798.1,2,shihbonbon
1158,16379464,OSELCOUN,"2026-08-02 06:24:08",797.8,2,"gonzaresuyamada,hayatomurata,hirotomiyadate,shintamorikawa,vibekaggler"
1159,16408160,"pokemon experts🙆‍♀️","2026-08-16 23:35:07",797.7,2,"soreiru,tsuzuk1"
1160,16380201,xthixsl_ml,"2026-08-16 19:21:11",797.4,2,xthistle999
1161,16371821,Hawk,"2026-08-16 23:54:45",797.4,2,"mashuk98,pokeca723,reo358,shoiizuka,vividrabbit0317"
1162,16391853,yuya,"2026-08-14 23:40:00",797.4,2,yuomori
1163,16534863,presucc,"2026-08-03 19:17:35",797.3,2,presucc
1164,16372186,ごんさくよねきち,"2026-08-13 02:18:15",797.3,2,gonsakuyonekiti
1165,16489962,foreveryl,"2026-08-16 22:16:44",797.2,2,foreveryl
1166,16382531,"Zihe Henry Zhang","2026-08-10 14:54:52",797.0,2,caesium137
1167,16630821,K-Iwa_777,"2026-08-16 10:43:46",796.2,2,kiwa777
1168,16667835,"Martina diane","2026-08-06 05:24:22",796.2,2,garcdiane
1169,16376223,電気通信ポケモン大学,"2026-08-16 12:43:56",795.6,2,"ncookie0123,reonishida,sashiyatakeguchi,sh1n1230,yuki67"
1170,16513666,Olegolas1,"2026-07-13 14:09:15",795.3,2,olegolas1
1171,16584855,KeineAhnung810975,"2026-08-13 19:06:50",795.3,2,keineahnung810975
1172,16377385,kmizunoster,"2026-08-16 23:39:25",795.2,2,kmizunoster
1173,16442835,Yunioshi,"2026-08-16 22:29:28",795.2,2,yunioshi
1174,16486679,HongchenDai,"2026-08-16 16:08:08",795.2,2,hongchendai
1175,16552322,"Malyshev Danil","2026-08-16 21:15:44",795.1,2,malyshevdanil
1176,16389625,kurushun,"2026-08-16 14:30:46",795.1,2,kurushun
1177,16584028,zhoujqi,"2026-08-05 12:24:33",795.0,2,zhoujqi
1178,16441739,keteru,"2026-08-16 03:52:49",794.8,2,keteru12
1179,16390728,"Kazama Yusuke","2026-08-16 23:54:53",794.8,2,kazamayusuke
1180,16382234,"hpp sak","2026-08-16 22:56:37",794.7,2,hppsak
1181,16405068,PNGN,"2026-08-16 13:19:56",794.6,2,milipngn
1182,16552293,"Matteo Pintore","2026-08-16 17:09:18",794.6,2,matteopintore
1183,16541487,pacific_diesel,"2026-08-11 10:47:47",794.5,2,pacificdiesel
1184,16574116,RamenBoy,"2026-08-16 11:04:15",794.2,2,ramenboyjapan
1185,16693162,"Aarin Sheth","2026-08-16 19:29:16",794.0,2,aarinsheth
1186,16423855,"Marek Nurzynski","2026-08-13 19:01:44",793.6,2,marek3000
1187,16555706,qwertykeypadapple,"2026-08-13 18:01:23",793.5,2,qwertykeypadapple
1188,16385764,POKEDEMIA_ISSEI,"2026-08-16 23:56:28",793.5,2,pokedemiaissei
1189,16539852,Tsubasa,"2026-08-16 14:38:58",793.4,2,okawatsubasa
1190,16391736,Akira-Ninth,"2026-06-26 09:48:36",793.0,2,akirayoshimaru
1191,16425903,"Rintaro Moriwaki","2026-08-16 06:13:38",792.9,2,rintaromoriwaki
1192,16516751,"Chong Pfeffer","2026-07-13 09:43:02",792.9,2,chongpfeffer
1193,16385038,"Misaka Mikoto","2026-08-16 23:40:29",792.7,2,misakamikoto66
1194,16395277,Xunden,"2026-08-07 03:19:05",792.7,2,xunden
1195,16401278,ba,"2026-08-16 14:41:21",792.6,2,yusukebaba
1196,16603414,grindstone,"2026-08-10 21:22:10",792.2,2,jordanbleck
1197,16377544,srikalyan,"2026-08-11 03:07:09",792.1,2,srikalyan
1198,16382745,立て板に水,"2026-07-12 09:34:27",792.0,2,tateitamizu
1199,16391648,aoi_sugawara,"2026-08-11 17:50:04",791.9,2,aoisugawara
1200,16400950,nekomanma,"2026-08-15 17:33:32",791.9,2,"kanatakon,nekomanma"
1201,16394740,G_AGA,"2026-08-16 14:36:47",791.6,2,"agatsssssma,ryryrymyg"
1202,16376569,"Shunji Minode","2026-08-16 00:11:25",791.4,2,shunjiminode
1203,16589953,htatsumi,"2026-08-03 14:32:29",791.3,2,tatsumihasebe
1204,16691062,Ali,"2026-08-16 13:45:59",791.3,2,asalhi
1205,16532799,"Apex Blue","2026-08-05 16:10:52",791.2,2,"apexblue,dharanieesh"
1206,16391443,capbloo,"2026-07-28 16:36:03",791.1,2,capbloo
1207,16533403,"Vladislav Kolesov","2026-08-16 21:16:43",791.0,2,vladislavkolesov
1208,16675733,Stellaris123,"2026-08-16 15:05:13",790.9,2,"infinitronyx,priorcascade,stellaris123"
1209,16686215,FightingBob,"2026-08-15 07:30:59",790.7,2,fightingbob
1210,16507074,"haonan zhengh","2026-08-16 01:08:29",790.7,2,haonanzhengh
1211,16385145,"Yaro Perventsev","2026-08-09 14:21:13",790.5,2,yaroslavperventsev
1212,16388953,xyz600,"2026-08-10 03:53:19",790.4,2,"ku6262,tooruinamori,xyz600,ymks7397"
1213,16377655,"SHR & Lithium","2026-08-16 19:50:26",790.1,2,"dinoxie,fsiceangel"
1214,16372180,Ueddy,"2026-08-16 14:09:40",790.0,2,ku0807
1215,16395227,Fitzounet,"2026-08-05 16:37:00",790.0,2,fitzounet
1216,16377141,shini47,"2026-08-16 18:12:54",789.9,2,shini47
1217,16380661,"Cabrera Consulting Group","2026-08-16 03:30:07",789.7,2,magictrashbag
1218,16423208,mutualns,"2026-07-19 07:53:16",789.5,2,mutualns
1219,16669139,Aplish,"2026-08-06 03:38:50",789.5,2,aplish
1220,16382910,aoi1222,"2026-08-03 06:15:38",789.1,2,aoi1222
1221,16559324,"Daisuke HOSHINA","2026-08-16 23:32:09",789.0,2,daisukehoshina
1222,16445954,yukiyuti,"2026-08-16 23:52:16",789.0,2,yukiyuti
1223,16588601,"bin luo1","2026-07-26 09:18:51",788.9,2,binluo111
1224,16380589,Pixegami,"2026-08-09 13:21:23",788.9,2,jackpx
1225,16508709,"Team Pierogachu","2026-08-15 00:29:24",788.9,2,"falkhan,maciejautuch,przybyszadrian"
1226,16586306,"Rokaiya Somapti","2026-08-15 00:29:32",788.5,2,rokaiyasomapti
1227,16573720,suzu10,"2026-08-13 22:16:48",788.4,2,suzu10
1228,16371937,"Ryuto Yoda","2026-08-06 14:55:52",788.2,2,ryutoyoda
1229,16602776,bynpywm,"2026-08-16 21:39:40",788.1,2,jinliangbi
1230,16382001,NecromanAlbert,"2026-07-29 02:38:11",788.1,2,necromanalbert
1231,16599212,JJ,"2026-08-15 16:19:46",787.9,2,jerry4083
1232,16382067,ベイズVMAX,"2026-08-16 15:06:25",787.8,2,syaron10
1233,16570532,lingheng,"2026-07-25 08:00:42",787.1,2,"lingheng,xianhaolin6077"
1234,16608802,"Keiko San","2026-07-31 08:59:27",787.1,2,keikosan
1235,16512805,researcher_4242,"2026-07-27 09:13:48",787.0,2,researcher4242
1236,16441675,lilishyxf,"2026-08-16 23:05:32",786.7,2,lilishyxf
1237,16511275,AZM,"2026-08-16 12:58:45",786.6,2,"hiwatashimasaru6688,naoyaaa"
1238,16427039,Wobbuffet,"2026-08-16 18:39:27",786.5,2,severl
1239,16676641,cqupt_sdq,"2026-08-16 13:36:37",786.4,2,sdq2237
1240,16372359,Star-mine,"2026-07-19 05:27:36",785.5,2,"jinkai01,peppernxt"
1241,16498784,xiaoxin01,"2026-07-27 05:47:22",785.4,2,xiaoxin01
1242,16670321,vadek,"2026-08-14 12:16:15",785.4,2,panteleevvadim
1243,16530917,yshymd,"2026-08-16 22:06:21",785.4,2,yshymd
1244,16684915,"korosh shokri","2026-08-08 10:54:08",785.3,2,koroshshokri
1245,16376721,今井大登,"2026-08-16 06:14:24",785.3,2,naru041104
1246,16432977,klog,"2026-08-04 23:27:11",784.6,2,mhrzmmhrzm
1247,16372211,nigenight,"2026-07-26 21:37:14",784.6,2,nigenight
1248,16644202,"Nikolas Silveira","2026-08-16 15:57:26",783.9,2,nikolassilveira
1249,16574087,Shiyuanhe123,"2026-07-23 02:52:35",783.8,2,shiyuanhe123
1250,16375480,kidekikish,"2026-08-16 07:55:42",783.6,2,kidekikish
1251,16692892,"Yanis Belami","2026-08-16 23:03:03",783.3,2,yanisbelami
1252,16439716,"Koki _1231","2026-08-05 09:57:27",783.3,2,koki1231
1253,16585784,ZJUwlm,"2026-08-16 00:15:30",783.2,2,zjuwlm
1254,16688421,"Ryan Shan","2026-08-16 19:34:06",783.1,2,codegold
1255,16471115,PhiRogue,"2026-07-30 19:55:30",782.9,2,phirogue
1256,16395684,"MTL Agent","2026-08-11 20:24:11",782.7,2,mko93420
1257,16387757,Gracie,"2026-08-16 23:47:26",782.4,2,gracie428
1258,16613276,"Carroll Ma","2026-08-07 13:20:01",782.4,2,matingstar
1259,16671181,mitsuki,"2026-08-16 22:55:35",782.4,2,mk00000
1260,16587449,ognoxyz,"2026-08-16 22:58:37",782.3,2,ognoxyz
1261,16375967,watruri,"2026-08-16 13:46:47",782.1,2,watruri
1262,16468204,venks,"2026-08-15 02:17:15",782.1,2,vterli
1263,16379097,"Terutora Tachibana","2026-07-15 07:18:58",782.1,2,terutoratachibaba
1264,16381537,"Takumu Hata","2026-08-16 15:01:28",781.5,2,takumuhata
1265,16572011,"Kian Maghsoodi","2026-08-16 21:10:59",781.4,2,kizmodo
1266,16418877,shintacs,"2026-07-31 08:50:09",781.3,2,"shintacs,ueharariki"
1267,16469075,"Filip Strzałka","2026-08-15 17:57:15",781.2,2,snufkin77
1268,16381336,adakoda,"2026-08-15 18:38:00",781.2,2,adakoda
1269,16376592,"Koki Kawamura","2026-08-16 17:17:57",781.1,2,kiuko22
1270,16401054,"Aki Ogawa","2026-08-16 16:32:15",780.6,2,akiogawa
1271,16549210,"one vibe and one coding","2026-08-16 18:31:31",780.4,2,"ivyhoster,smokelate"
1272,16381517,tomato414941,"2026-08-15 18:20:49",780.4,2,tomato414941
1273,16388841,Muhandro,"2026-08-02 14:31:53",780.4,2,muhandro
1274,16388024,LunarLabs,"2026-08-04 21:18:32",780.4,2,lunarlabs
1275,16381433,"Dick Jessen William","2026-06-25 13:23:33",780.3,2,dickjessenwilliam
1276,16405672,D.Minami802,"2026-08-16 17:15:17",779.7,2,daikiminami802
1277,16391949,ばう,"2026-08-16 19:58:59",779.7,2,zenqkaggle
1278,16413206,"Pavel Pavlov","2026-08-09 14:04:45",779.7,2,akakii
1279,16672835,ygurar,"2026-08-12 05:23:42",779.6,2,ygurar
1280,16373158,akr2428,"2026-08-16 23:56:27",779.3,2,akr2428
1281,16494258,"The Power of Dedenne","2026-08-16 22:50:44",779.2,2,jhammer4
1282,16512099,"Rahul Jiwane","2026-08-16 16:30:58",779.1,2,rahuljiwane
1283,16513400,xloudmax,"2026-07-31 05:44:09",779.0,2,xloudmax
1284,16552654,"Hong Dae Kim","2026-08-09 10:25:44",778.8,2,hongdaekim
1285,16380615,tellusium,"2026-07-19 10:28:46",778.7,2,tellusium
1286,16601682,mty570,"2026-08-16 18:00:21",778.6,2,"houjihao,mty570,sleepysky"
1287,16377252,BioMath,"2026-08-16 22:43:30",778.5,2,"columbia2131,renahayashi,shuichikudo"
1288,16373720,MooDerEchte,"2026-08-16 23:57:03",778.4,2,davidralf
1289,16671435,DaiHongLiang,"2026-08-08 09:06:00",778.2,2,daihongliang
1290,16376731,rakumo,"2026-08-16 23:43:35",778.0,2,sirakumo
1291,16571811,"PRASHANT SHUKLA91","2026-08-16 22:18:17",778.0,2,prashantshukla91
1292,16466650,"John doe","2026-07-27 17:22:56",777.6,2,pipicaca
1293,16530693,"Nobu Kimura","2026-08-01 08:35:03",777.4,2,keb1175
1294,16613920,"qi yun","2026-08-15 04:24:25",777.4,2,qiyun280
1295,16385007,otani_ai_memo,"2026-08-14 05:45:31",777.3,2,otaniaimemo
1296,16424485,"Ezra #2","2026-08-16 23:31:33",777.2,2,ezberch
1297,16511869,lingexiong,"2026-08-06 07:28:27",777.1,2,bicolgx
1298,16510510,LG,"2026-08-15 12:11:01",776.8,2,"lokeshjasrotia,vengatagirig"
1299,16376061,Shoto,"2026-08-16 14:28:17",776.8,2,bloodymonday
1300,16373275,TY0912,"2026-08-16 15:45:38",776.8,2,samejimatink0
1301,16385863,"genki toyama","2026-07-12 08:04:48",776.6,2,genkitoyama14
1302,16601616,TaylarHerman,"2026-07-26 11:23:37",776.6,1,taylorarc
1303,16394589,"Mr. Crowley","2026-08-14 12:13:24",776.6,2,"brunoescalhao,guilhermepedroso"
1304,16393218,"Chiachii Liang","2026-08-16 18:55:47",776.4,2,chiachiiliang
1305,16468954,PokeMasters,"2026-08-13 09:56:31",776.2,2,"shashwat2708,vaidehiturkar25"
1306,16451611,ShoheiSaito,"2026-08-16 13:48:36",776.2,2,shoheisaito
1307,16623639,"Suzanne Ye","2026-07-31 01:24:16",776.1,1,henteye
1308,16376509,grifth,"2026-08-16 06:48:11",775.9,2,grifth
1309,16558156,XujianyuShow,"2026-07-27 01:50:59",775.6,2,"jokerd0119,xujianyushow"
1310,16552563,"Sanyam Jain","2026-08-15 23:59:03",775.6,2,sjain03
1311,16449156,"S RＴmeg7","2026-08-16 12:56:56",775.3,2,srmeg7
1312,16506473,sleeper,"2026-08-16 02:54:42",775.3,2,anachronorm
1313,16593564,PorterZhang,"2026-07-24 12:09:28",775.2,1,porterrz
1314,16387005,東京みらいテック行政書士事務所,"2026-07-23 07:54:42",775.2,2,pocoken99
1315,16408317,"Altar Buyukdogan","2026-08-16 02:17:46",775.2,2,altarbuyukdogan
1316,16378381,RMatsugen,"2026-08-16 15:11:06",775.1,2,rmatsugen
1317,16427775,"Gerar Del Toro","2026-08-12 14:39:05",775.1,2,gerardeltoro
1318,16385975,Dapp,"2026-08-08 12:10:02",774.9,2,lgloria
1319,16376640,"ML 愛好会","2026-08-16 14:34:57",774.8,2,"chunpiuyau,daikimorozumi,risaam,xiongdaxiongmao"
1320,16474611,"atto pat","2026-07-23 17:53:45",774.8,2,attopat
1321,16511582,BULBUL2DAO,"2026-08-13 23:28:23",774.6,2,kimsubbae113
1322,16665642,"dingli su","2026-08-14 08:36:18",774.3,2,dinglisu98
1323,16623813,aurnik,"2026-08-12 15:25:02",774.2,2,aurnik
1324,16421541,github/shepsci/kaggle-skill,"2026-08-14 19:28:00",774.2,2,shepscientific
1325,16650130,nori8774,"2026-08-16 21:49:02",774.2,2,norimasayamamoto
1326,16377953,ffw0t0,"2026-08-16 05:10:39",774.0,2,ffw0t0
1327,16401542,Jackylw,"2026-08-15 07:55:18",773.9,2,jackylw
1328,16675205,"Marc Maldonado Lorca","2026-08-12 15:20:26",773.9,2,marcmaldonado
1329,16669401,"Abdulatif Mahgoub","2026-08-16 20:43:26",773.8,2,abdulatifmahgoub
1330,16465163,"Fakble 6","2026-08-14 03:34:02",773.8,2,"rarara108,xuemaixie"
1331,16381865,"Kazuhiro Masuyama","2026-08-16 00:27:16",773.6,2,kazuhiromasuyama
1332,16379119,tantk7,"2026-07-24 19:29:34",773.5,2,tantk7
1333,16421017,skurita,"2026-08-16 13:54:32",773.5,2,skthtu
1334,16377081,RK,"2026-07-14 08:10:01",773.3,2,ryotarokurita
1335,16598195,Pol,"2026-07-25 11:09:46",773.3,1,expol8
1336,16593969,dajiaohuang,"2026-08-04 04:00:27",773.3,2,dajiaohuang
1337,16446694,JosephMontana,"2026-07-31 15:50:08",772.9,2,josephmontana
1338,16377073,"Shinichiro Yoshida","2026-08-16 12:02:51",772.9,2,sysd00
1339,16481079,chenpengyu603,"2026-08-10 23:52:47",772.5,2,chenpengyu603
1340,16557577,photunix,"2026-08-14 16:14:34",772.5,2,photunix
1341,16376257,hiro094,"2026-07-12 06:04:16",772.4,2,hiro094
1342,16375469,nopoly1k,"2026-08-01 14:45:22",772.2,2,nopoly1k
1343,16387464,kkkk,"2026-08-16 20:33:43",772.1,2,kkkk4649
1344,16373541,실험용생쥐,"2026-08-16 21:34:19",772.0,2,picapicafe
1345,16551297,"Ryan Adams","2026-08-16 19:48:07",772.0,2,ryanadamsai
1346,16385268,sekken,"2026-08-16 08:04:37",771.9,2,marksix
1347,16584731,"Marcben James Samuel","2026-08-16 09:48:18",771.7,2,marcbenjamessamuel
1348,16412222,3.14159265,"2026-08-14 17:46:20",771.7,2,yumasaitou
1349,16435847,Yufeng,"2026-07-15 11:15:28",771.6,2,mxtennet
1350,16392357,HiroyukiSasaki,"2026-08-16 00:57:27",771.4,2,hiroyukisasaki815
1351,16586293,打不过zen,"2026-08-16 12:20:12",771.4,2,"cool1325cool1325,jiwangzi,xchenxxchenx,xiaopaku"
1352,16498967,"Twe Dyo","2026-08-07 13:15:05",771.2,2,twedyo6
1353,16666145,"maoyuan ma","2026-08-15 04:49:01",771.0,2,maoyuanma
1354,16372041,Takutsu,"2026-08-16 14:19:13",770.9,2,"keitanakamura50,komeshun,nocchan"
1355,16375329,"Takuya Ando","2026-08-12 23:36:18",770.9,2,takuyaando11
1356,16384767,Camaro,"2026-08-09 15:19:35",770.6,2,bamps53
1357,16601637,AKin,"2026-07-26 11:27:35",770.4,1,akingink
1358,16670964,"miku kun","2026-08-06 00:16:44",770.3,1,kunmiku
1359,16389042,Noma34x6773,"2026-08-14 13:33:46",770.1,2,noma126843
1360,16386088,"Legend Brothers","2026-08-16 23:58:43",770.0,2,"holeguma,shunhirota"
1361,16378498,chandler14362,"2026-08-16 23:48:15",769.9,2,"acerpa,chandler14362"
1362,16375769,没落者,"2026-08-16 23:26:41",769.8,2,needless090
1363,16373544,kawanot,"2026-08-16 23:17:04",769.7,2,kawano
1364,16509089,"Samrish B","2026-08-16 18:13:32",769.6,2,samrishb
1365,16458618,caprest,"2026-07-26 01:50:59",769.4,2,caprest
1366,16375179,LagrangianLocomotive,"2026-08-16 23:53:46",769.4,2,lagrangianlocomotive
1367,16691175,"The Drying Pole","2026-08-16 11:24:34",769.4,2,thedryingpole
1368,16517433,"Mallard Duck","2026-08-14 18:08:40",769.4,2,mallardduck42
1369,16593546,KatoYui,"2026-08-06 03:48:39",769.4,2,katoyui
1370,16380205,Bugis,"2026-08-02 03:04:17",769.3,2,haoyu36220
1371,16372157,"mackerel is all you need","2026-08-15 10:51:48",768.7,2,"mackerel38,nikoro256"
1372,16397169,Yorukuma,"2026-08-16 17:23:27",768.6,2,yorukuma
1373,16582003,"Runnel Zhang","2026-08-02 15:02:46",768.3,2,runnelzhang
1374,16403737,"Edgar Silva R","2026-08-16 12:55:55",768.3,2,edgarsilvar
1375,16389250,Kurokawa,"2026-08-16 13:13:38",767.8,2,hiroshikurokawa
1376,16548641,"Leo Jeel","2026-08-16 23:55:10",767.8,2,"bankkobe,leojeel"
1377,16393904,InkCartridge,"2026-08-09 21:30:42",767.6,2,inkcartridge
1378,16560869,bigdan7,"2026-08-16 23:35:28",767.3,2,bigdan7
1379,16386095,ryusei,"2026-08-09 00:01:21",767.2,2,bakugaryusei
1380,16601023,Yichi,"2026-08-14 15:34:35",767.2,2,yichi02
1381,16557283,transdisciplinary,"2026-08-16 17:21:20",766.9,2,"nnoa21,whimwader"
1382,16373912,Shun,"2026-08-16 17:13:54",766.9,2,shunchan0677
1383,16411858,"Sirui Zeng","2026-08-14 17:27:17",766.8,2,siruizeng
1384,16403747,Michal,"2026-08-13 02:38:39",766.8,2,mxk7721
1385,16623636,"Te Bus","2026-08-07 02:02:24",766.7,2,tebusi
1386,16408088,"Toshiki Nishiyama","2026-08-16 16:22:16",766.6,2,toshikinishiyama
1387,16666254,Cloud,"2026-08-11 10:11:36",766.4,2,weijiezhoooou
1388,16372449,"Big Deck Energy","2026-08-16 17:15:13",766.3,2,nihilisticneuralnet
1389,16439198,"Can Kural","2026-08-16 13:30:08",766.3,2,kamocan
1390,16378569,YT,"2026-07-30 05:14:37",766.2,2,yutatkd
1391,16474743,"Mykhailo Kalus","2026-08-06 11:36:10",766.2,2,mykhailokalus
1392,16597065,"Zihao Zeng","2026-08-08 04:47:07",765.8,2,zihaozeng0021
1393,16404230,"Akhil Chinta","2026-07-27 00:01:41",765.7,2,akhilchinta1505
1394,16614614,Furina,"2026-07-31 17:14:48",765.7,2,cjlcjlcjl
1395,16579518,malone001,"2026-08-13 06:08:51",765.7,2,malone001
1396,16408078,shibushun,"2026-08-16 14:19:39",765.7,2,shibushun
1397,16496161,"Ewart ML","2026-07-26 00:15:15",765.6,2,sirstewart
1398,16590635,ちー,"2026-08-16 23:31:03",765.5,2,chiiiiii7474
1399,16375467,sunako24d,"2026-08-14 05:36:56",765.4,2,sunako24d
